"BusNum","LoadID","LoadStatus","GenAGCAble","LoadSMW","LoadSMVR","LoadIMW","LoadIMVR","LoadZMW","LoadZMVR","DistStatus","DistMWInput","DistMvarInput","Interruptable","GenMWMax","GenMWMin","LoadModelGroup","AreaNum","ZoneNum","BANumber","OwnerNum","EMSType","EMSDeviceID","DataMaintainerAssign","AllLabels"
10254,"1 ","Closed","YES",0.190874867097198,0.289880811218263,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10257,"1 ","Closed","YES",0.149330383839019,0.186912241684441,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10259,"1 ","Closed","YES",0.298970042144864,0.119275801347784,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10260,"1 ","Closed","YES",0.185970822280197,0.183230272775852,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10262,"1 ","Closed","YES",0.336847514447865,0.179166291092827,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10263,"1 ","Closed","YES",0.219003171379969,0.141536003827713,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10266,"1 ","Closed","YES",0.305066947900639,0.0354990144559145,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10267,"1 ","Closed","YES",0.098861424849706,0.0417334277730153,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10267,"2 ","Closed","YES",0.0439155021632023,0.0193136253006765,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10269,"1 ","Closed","YES",0.328077666806503,0.203595968765112,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10271,"1 ","Closed","YES",0.328077666806503,0.106289290957577,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10272,"1 ","Closed","YES",0.338062484707263,0.115514132648228,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10273,"1 ","Closed","YES",0.338062484707263,0.304769899803829,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10274,"1 ","Closed","YES",0.150773615918126,0.0882520164002886,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10276,"1 ","Closed","YES",0.264501812452247,0.169284633782999,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10277,"1 ","Closed","YES",0.264501812452247,0.294136191816609,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10277,"2 ","Closed","YES",0.0111629621515496,0.00940801548360834,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10279,"1 ","Closed","YES",0.175706190719498,0.119287267591296,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10283,"1 ","Closed","YES",0.192848265689297,0.114581143100223,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10283,"2 ","Closed","YES",0.00948409962214824,0.00238779666361947,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10285,"1 ","Closed","YES",0.147415888573413,0.0257050014847514,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10286,"1 ","Closed","YES",0.327613791680824,0.267141337450949,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10288,"1 ","Closed","YES",0.301429425183266,0.142209604169794,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10289,"1 ","Closed","YES",0.197803844059249,0.056455111414735,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10290,"1 ","Closed","YES",0.197803844059249,0.0625802526474528,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10292,"1 ","Closed","YES",0.305670757287206,0.0464014936236187,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10293,"1 ","Closed","YES",0.325102838514912,0.422501462415976,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10294,"1 ","Closed","YES",0.325102838514912,0.183090090485358,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10296,"1 ","Closed","YES",0.254656910525097,0.088407684200945,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10296,"2 ","Closed","YES",0.0933535797897767,0.0176790760759715,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10299,"1 ","Closed","YES",0.254656910525097,0.42509550927503,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10301,"1 ","Closed","YES",0.309072648411329,0.111523061678527,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10301,"2 ","Closed","YES",0.0012517832668926,0.00107676013624219,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10305,"1 ","Closed","YES",0.293697819534545,0.288771427279956,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10306,"1 ","Closed","YES",0.329498807852265,0.353070737412364,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10306,"2 ","Closed","YES",0.0437535088717078,0.0259256271581859,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10307,"1 ","Closed","YES",0.298307329431803,0.310617064795576,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10309,"1 ","Closed","YES",0.241358547346315,0.2022668354309,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10310,"1 ","Closed","YES",0.241358547346315,0.0822993111054361,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10312,"1 ","Closed","YES",0.248397997762369,0.32773746004285,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10314,"1 ","Closed","YES",0.248397997762369,0.119428666166059,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10315,"1 ","Closed","YES",0.2730433982739,0.126485160491584,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10316,"1 ","Closed","YES",0.2730433982739,0.111486672664644,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10318,"1 ","Closed","YES",0.231609361038805,0.107064760635698,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10320,"1 ","Closed","YES",0.231609361038805,0.136175617914425,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10321,"1 ","Closed","YES",0.197936390259317,0.206066396913982,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10322,"1 ","Closed","YES",0.197936390259317,0.0967643034808817,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10323,"1 ","Closed","YES",0.31039807383745,0.165598452107989,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10324,"1 ","Closed","YES",0.19799529358581,0.065663997667211,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10326,"1 ","Closed","YES",0.19799529358581,0.117609514014381,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10328,"1 ","Closed","YES",0.323431344616097,0.115917540968656,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10332,"1 ","Closed","YES",0.323431344616097,0.183276602149347,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10334,"1 ","Closed","YES",0.340234720886743,0.151558506855818,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10338,"1 ","Closed","YES",0.340234720886743,0.26943984934705,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10339,"1 ","Closed","YES",0.265083530805471,0.10742379669459,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10342,"1 ","Closed","YES",0.265083530805471,0.13972511135193,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10344,"1 ","Closed","YES",0.354887915436695,0.142464084010126,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10344,"2 ","Closed","YES",0.179976983630325,0.099681981469489,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10348,"1 ","Closed","YES",0.340352527539728,0.138723246942947,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10354,"1 ","Closed","YES",0.314646794002211,0.223470827709309,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10355,"1 ","Closed","YES",0.314646794002211,0.267635635377614,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10356,"1 ","Closed","YES",0.220726217119015,0.0562778711540096,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10358,"1 ","Closed","YES",0.220726217119015,0.050952785127329,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10361,"1 ","Closed","YES",0.330986221998061,0.0923109228607749,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10362,"1 ","Closed","YES",0.234974458157059,0.15914229358307,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10363,"1 ","Closed","YES",0.234974458157059,0.43994523447882,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10366,"1 ","Closed","YES",0.275097791225837,0.17349985488623,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10367,"1 ","Closed","YES",0.275097791225837,0.196705873184629,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10368,"1 ","Closed","YES",0.289971914396514,0.205207678106255,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10370,"1 ","Closed","YES",0.289971914396514,0.0439804549088923,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10372,"1 ","Closed","YES",0.249274232748055,0.0791570572838046,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10374,"1 ","Closed","YES",0.249274232748055,0.125115569119754,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10374,"2 ","Closed","YES",0,0,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10376,"1 ","Closed","YES",0.300707809143713,0.150452296313739,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10377,"1 ","Closed","YES",0.354799587877875,0.369859927396233,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10379,"1 ","Closed","YES",0.312504036916896,0.180008866491174,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10380,"1 ","Closed","YES",0.200167511478011,0.0869691295110988,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10381,"1 ","Closed","YES",0.200167511478011,0.123672580520893,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10384,"1 ","Closed","YES",0.33428506430356,0.550130062805381,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10385,"1 ","Closed","YES",0.252963307305658,0.15427414897032,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10389,"1 ","Closed","YES",0.252963307305658,0.289025498006488,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10390,"1 ","Closed","YES",0.154057709532903,0.0644413057921757,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10392,"1 ","Closed","YES",0.156296182237858,0.0353458759736798,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10393,"1 ","Closed","YES",0.233030502084567,0.0705101828203518,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10394,"1 ","Closed","YES",0.233030502084567,0.143280288154108,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10395,"1 ","Closed","YES",0.297534161552019,0.263701309597597,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10396,"1 ","Closed","YES",0.297534161552019,0.142753515437478,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10397,"1 ","Closed","YES",0.217825013413719,0.128743402321272,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10398,"1 ","Closed","YES",0.217825013413719,0.165821098471878,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10400,"1 ","Closed","YES",0.196765602066609,0.107148750592994,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10404,"1 ","Closed","YES",0.196765602066609,0.163824037103128,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10406,"1 ","Closed","YES",0.205778451074762,0.1278529606084,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10407,"1 ","Closed","YES",0.205778451074762,0.23279178902855,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10407,"2 ","Closed","YES",0,0,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10408,"1 ","Closed","YES",0.21510055626246,0.189479397604035,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10409,"1 ","Closed","YES",0.21510055626246,0.177532003092812,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10410,"1 ","Closed","YES",0.322577182376476,0.341982183337295,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10411,"1 ","Closed","YES",0.376536433197849,0.164886350840249,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10413,"1 ","Closed","YES",0.376536433197849,0.166355821264771,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10415,"1 ","Closed","YES",0.248655702101684,0.356860170564629,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10416,"1 ","Closed","YES",0.248655702101684,0.222065112694708,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10417,"1 ","Closed","YES",0.269361675202559,0.0366861466017946,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10419,"1 ","Closed","YES",0.269361675202559,0.224777448727426,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10420,"1 ","Closed","YES",0.252845500652673,0.328960113217932,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10421,"1 ","Closed","YES",0.252845500652673,0.0891835574643012,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10423,"1 ","Closed","YES",0.239230511520803,0.120078781164631,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10425,"1 ","Closed","YES",0.239230511520803,0.134919959207152,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10426,"1 ","Closed","YES",0.381440459727571,0.148095480172665,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10429,"1 ","Closed","YES",0.381440459727571,0.189573272635293,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10430,"1 ","Closed","YES",0.260871641221137,0.0876059261969321,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10433,"1 ","Closed","YES",0.326266275221358,0.104556174332191,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10433,"2 ","Closed","YES",0.00974918287864452,0.00823765700350193,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10434,"1 ","Closed","YES",0.326266275221358,0.0798667038687482,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10435,"1 ","Closed","YES",0.176265818039377,0.119890986873595,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10436,"1 ","Closed","YES",0.26776380589004,0.112817873682112,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10438,"1 ","Closed","YES",0.26776380589004,0.152021258791413,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10439,"1 ","Closed","YES",0.180890049196439,0.0832971451906395,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10440,"1 ","Closed","YES",0.337974120573884,0.0601324750287994,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10441,"1 ","Closed","YES",0.337974120573884,0.0745566223670873,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10442,"1 ","Closed","YES",0.247293482669694,0.189375659613073,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10445,"1 ","Closed","YES",0.366536875750007,0.234758365890683,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10448,"1 ","Closed","YES",0.328585760573431,0.235442028220803,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10449,"1 ","Closed","YES",0.293182374281356,0.0710240297523477,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10451,"1 ","Closed","YES",0.293182374281356,0.279302720593497,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10452,"1 ","Closed","YES",0.308807592585752,0.0824028500680633,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10453,"1 ","Closed","YES",0.308807592585752,0.221208804341259,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10456,"1 ","Closed","YES",0.358319303942262,0.370987644055603,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10456,"2 ","Closed","YES",0.00360808134072091,0.00368533822333421,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10457,"1 ","Closed","YES",0.107167379078109,0.0175417741677674,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10458,"1 ","Closed","YES",0.430333658724989,0.197562645937527,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10460,"1 ","Closed","YES",0.430333658724989,0.232114937890333,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10461,"1 ","Closed","YES",0.321583122450525,0.222623409288148,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10463,"1 ","Closed","YES",0.321583122450525,0.165578317074782,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10463,"2 ","Closed","YES",0.0740024837782689,0.0872903944148934,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10464,"1 ","Closed","YES",0.253765935992328,0.223374785480626,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10465,"1 ","Closed","YES",0.253765935992328,0.266617118931283,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10465,"2 ","Closed","YES",0.00474204981107412,0.00111911352138356,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10466,"1 ","Closed","YES",0.205852075661058,0.0755207487923624,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10467,"1 ","Closed","YES",0.205852075661058,0.185344373862608,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10469,"1 ","Closed","YES",0.359497443621232,0.113224322713211,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10470,"1 ","Closed","YES",0.224761378436591,0.0446014813634732,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10474,"1 ","Closed","YES",0.224761378436591,0.0955955538131485,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10475,"1 ","Closed","YES",0.223141418090728,0.056746444668398,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10475,"2 ","Closed","YES",0.0067596298983849,0.00202285609746081,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10476,"1 ","Closed","YES",0.0422808205575353,0.0259743365788515,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10477,"1 ","Closed","YES",0.200064426084829,0.168476943628895,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10479,"1 ","Closed","YES",0.189593623737766,0.159529149380319,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10482,"1 ","Closed","YES",0.189593623737766,0.0342658818861482,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10483,"1 ","Closed","YES",0.305066947900639,0.237889568111167,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10484,"1 ","Closed","YES",0.276629387438322,0.0526694819150913,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10485,"1 ","Closed","YES",0.358569656795315,0.101063105427609,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10486,"1 ","Closed","YES",0.19248745766952,0.322070592608194,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10487,"1 ","Closed","YES",0.19248745766952,0.242481859451851,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10488,"1 ","Closed","YES",0.240887284159815,0.281096894689154,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10489,"1 ","Closed","YES",0.240887284159815,0.196154962753837,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10491,"1 ","Closed","YES",0.229525507279983,0.132437666758102,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10491,"2 ","Closed","YES",0.0481568388389626,0.0161978436297178,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10492,"1 ","Closed","YES",0.229525507279983,0.14973783987737,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10494,"1 ","Closed","YES",0.0456532737338711,0.0171060969964147,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10494,"2 ","Closed","YES",0.0124736526024078,0.00314405855252176,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10495,"1 ","Closed","YES",0.300538450650497,0.220665147387558,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10497,"1 ","Closed","YES",0.300538450650497,0.242926732008701,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10499,"1 ","Closed","YES",0.0103382572899496,0.00832557569719847,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10500,"1 ","Closed","YES",0.309072648411329,0.165710958402813,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10502,"1 ","Closed","YES",0.0832067731693428,0.0240563281589799,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10503,"1 ","Closed","YES",0.205748990267876,0.0279693523786053,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10504,"1 ","Closed","YES",0.205748990267876,0.0505445780126057,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10505,"1 ","Closed","YES",0.0996272229559485,0.0563257540542293,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10507,"1 ","Closed","YES",0.157945603390608,0.0273341617408628,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10509,"1 ","Closed","YES",0.187016434046379,0.0720163186870003,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10509,"2 ","Closed","YES",0.00432969766601284,0.00405692274230882,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10513,"1 ","Closed","YES",0.097123657850857,0.0374044564478679,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10514,"1 ","Closed","YES",0.129257671787958,0.121588499541306,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10515,"1 ","Closed","YES",0.22060839217875,0.115584577621626,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10516,"1 ","Closed","YES",0.0672575819974171,0.0165766913007722,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10516,"2 ","Closed","YES",0.00618528246165798,0.00417706398519919,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10517,"1 ","Closed","YES",0.143233459795965,0.252448336003704,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10518,"1 ","Closed","YES",0.0313534899992356,0.00921741890126098,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10519,"1 ","Closed","YES",0.0776105639760349,0.0301675125297182,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10521,"1 ","Closed","YES",0.0497915204446296,0.0180604046905052,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10523,"1 ","Closed","YES",0.213789870383422,0.242463040217081,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10524,"1 ","Closed","YES",0.143248190199408,0.0526894345056574,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10525,"1 ","Closed","YES",0.129449121314519,0.245925624615046,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10526,"1 ","Closed","YES",0.104899445566267,0.0711143941449225,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10528,"1 ","Closed","YES",0.0343135901732939,0.0136433508879273,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10529,"1 ","Closed","YES",0.323342980482718,0.191634166813874,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10530,"1 ","Closed","YES",0.259487312468523,0.132098500361303,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
10531,"1 ","Closed","YES",0.24995903649446,0.163819481565686,0,0,0,0,"Closed",0,0,"NO ",0,0,"",1,1,1,1,"","","",""
