"BusNum","BusName","BusNomVolt","BusSlack","Bus:B1","BusG:1","BusPUVolt","BusAngle","DCLossMultiplier","AreaNum","ZoneNum","BANumber","OwnerNum","SubNum","Latitude","Longitude"
10177,"VANCOUVER 14 1",0.180392156862745,"NO ",0,0,0.952633001004891,-34.8738061042165,1,1,1,1,1,0.12621492641731,45.575042,-122.566506
10178,"VANCOUVER 15 1",0.180392156862745,"NO ",0,0,0.938387885963352,-35.1877293789567,1,1,1,1,1,0.12622741923394,45.676639,-122.573963
10179,"BELLINGHAM 1 1",0.180392156862745,"NO ",0,0,0.945474518255734,-38.0779042754686,1,1,1,1,1,0.126239912050571,48.827688,-122.543648
10180,"BELLINGHAM 2 1",0.180392156862745,"NO ",0,0,0.945488936944606,-37.8854807483069,1,1,1,1,1,0.126252404867201,48.70842,-122.609355
10181,"BELLINGHAM 2 2",0.180392156862745,"NO ",0,0,0.945647349233004,-37.8550680754759,1,1,1,1,1,0.126252404867201,48.70842,-122.609355
10182,"BELLINGHAM 2 3",0.180392156862745,"NO ",0,0,0.945339652900373,-37.9185444077936,1,1,1,1,1,0.126252404867201,48.70842,-122.609355
10183,"LAKEWOOD 4 1",0.180392156862745,"NO ",0,0,0.936762274180847,-38.5441591033602,1,1,1,1,1,0.126264897683832,47.240972,-122.41343
10184,"LAKEWOOD 5 1",0.180392156862745,"NO ",0,0,0.952989524089415,-38.3505678583455,1,1,1,1,1,0.126277390500462,47.214674,-122.577362
10185,"LAKEWOOD 5 2",0.180392156862745,"NO ",0,0,0.95253888254569,-38.3876168858849,1,1,1,1,1,0.126277390500462,47.214674,-122.577362
10186,"CAMANO ISLAND 1",0.180392156862745,"NO ",0,0,0.944218467885841,-35.4926424181069,1,1,1,1,1,0.126289883317093,48.209027,-122.607588
10187,"CAMANO ISLAND 2",0.180392156862745,"NO ",0,0,0.944054539100149,-35.5133666297141,1,1,1,1,1,0.126289883317093,48.209027,-122.607588
10188,"YELM 1",0.180392156862745,"NO ",0,0,0.945238789588602,-33.1623777381964,1,1,1,1,1,0.126302376133723,46.84468,-122.451033
10189,"YELM 2",0.180392156862745,"NO ",0,0,0.945542160892502,-33.1320253783985,1,1,1,1,1,0.126302376133723,46.84468,-122.451033
10190,"VANCOUVER 16 1",0.180392156862745,"NO ",0,0,0.935371674956981,-34.3061389514349,1,1,1,1,1,0.126314868950354,45.763189,-122.513715
10191,"VANCOUVER 16 2",0.180392156862745,"NO ",0,0,0.935141606151151,-34.3442605487287,1,1,1,1,1,0.126314868950354,45.763189,-122.513715
10192,"VANCOUVER 17 1",0.450980392156863,"NO ",0,0,0.926009358139512,-32.0088783328999,1,1,1,1,1,0.126327361766984,45.721835,-122.566419
10193,"VANCOUVER 17 2",0.180392156862745,"NO ",0,0,0.934374063928751,-34.6721691303418,1,1,1,1,1,0.126327361766984,45.721835,-122.566419
10194,"VANCOUVER 17 3",0.0313725490196078,"NO ",0,0,0.934370881964838,-34.6712725257001,1,1,1,1,1,0.126327361766984,45.721835,-122.566419
10195,"VANCOUVER 17 4",0.00130718954248366,"NO ",0,0,0.934370881964838,-34.6712725257001,1,1,1,1,1,0.126327361766984,45.721835,-122.566419
10196,"TACOMA 6 1",0.450980392156863,"NO ",0,0,0.95054976191622,-32.1659475656081,1,1,1,1,1,0.126339854583614,47.124465,-122.556804
10197,"TACOMA 6 2",0.180392156862745,"NO ",0,0,0.975348789426798,-35.9973167801814,1,1,1,1,1,0.126339854583614,47.124465,-122.556804
10198,"TACOMA 6 3",0.450980392156863,"NO ",0,0,0.950141680892277,-32.1927576062022,1,1,1,1,1,0.126339854583614,47.124465,-122.556804
10199,"VASHON 1",0.180392156862745,"NO ",0,0,0.933392328812554,-39.7881120428071,1,1,1,1,1,0.126352347400245,47.425495,-122.480088
10200,"TACOMA 7 1",0.180392156862745,"NO ",0,0,0.937368122284251,-38.8490745333564,1,1,1,1,1,0.126364840216875,47.21259,-122.440609
10201,"LYNDEN 1",0.180392156862745,"NO ",0,0,0.943184834608448,-37.2856269141088,1,1,1,1,1,0.126377333033506,49.02349,-122.465452
10202,"BRUSH PRAIRIE 1",0.180392156862745,"NO ",0,0,0.941129387491859,-35.4737490134589,1,1,1,1,1,0.126389825850136,45.669866,-122.371347
10203,"LANGLEY 1",0.180392156862745,"NO ",0,0,0.93838709986555,-39.6885407121569,1,1,1,1,1,0.126402318666767,48.012038,-122.506818
10204,"LANGLEY 2",0.180392156862745,"NO ",0,0,0.938331923432094,-39.6964022383266,1,1,1,1,1,0.126402318666767,48.012038,-122.506818
10205,"TACOMA 8 1",0.180392156862745,"NO ",0,0,0.937155873620099,-37.0023274531334,1,1,1,1,1,0.126414811483397,47.202777,-122.354483
10206,"TACOMA 8 2",0.180392156862745,"NO ",0,0,0.936987136864256,-37.0250051024207,1,1,1,1,1,0.126414811483397,47.202777,-122.354483
10207,"TACOMA 9 1",0.180392156862745,"NO ",0,0,0.94026194099038,-38.9526467888406,1,1,1,1,1,0.126427304300027,47.201427,-122.490645
10208,"TACOMA 10 1",0.180392156862745,"NO ",0,0,0.942614759964748,-38.5914767447871,1,1,1,1,1,0.126439797116658,47.306689,-122.51775
10209,"TACOMA 11 1",0.180392156862745,"NO ",0,0,0.9338887948094,-37.1876230944704,1,1,1,1,1,0.126452289933288,47.190402,-122.421985
10210,"BELLINGHAM 3 1",0.180392156862745,"NO ",0,0,0.943911003590683,-38.1691848621541,1,1,1,1,1,0.126464782749919,48.808278,-122.451954
10211,"BELLINGHAM 4 1",0.180392156862745,"NO ",0,0,0.943140731005591,-38.048348750954,1,1,1,1,1,0.126477275566549,48.758974,-122.435837
10212,"BELLINGHAM 4 2",0.180392156862745,"NO ",0,0,0.943364224778191,-38.0181563944218,1,1,1,1,1,0.126477275566549,48.758974,-122.435837
10213,"MOSSYROCK 1",0.180392156862745,"NO ",0,0,0.952884408857536,-31.6506398922016,1,1,1,1,1,0.12648976838318,46.472226,-122.370941
10214,"MOSSYROCK 2",0.180392156862745,"NO ",0,0,0.95282425851798,-31.6573573335106,1,1,1,1,1,0.12648976838318,46.472226,-122.370941
10215,"BELLINGHAM 5 1",0.180392156862745,"NO ",0,0,0.946043628906293,-37.4823284871325,1,1,1,1,1,0.12650226119981,48.649728,-122.473998
10216,"BELLINGHAM 6 1",0.180392156862745,"NO ",0,0,0.94544787947486,-37.6362877512175,1,1,1,1,1,0.126514754016441,48.702461,-122.478799
10217,"BELLINGHAM 6 2",0.180392156862745,"NO ",0,0,0.94534143378872,-37.6576086933589,1,1,1,1,1,0.126514754016441,48.702461,-122.478799
10218,"CLINTON 1 1",0.180392156862745,"NO ",0,0,0.944909486852412,-40.8753932338624,1,1,1,1,1,0.126527246833071,47.91739,-122.546333
10219,"TACOMA 12 1",0.180392156862745,"NO ",0,0,0.944328623177724,-38.91797428305,1,1,1,1,1,0.126539739649701,47.220186,-122.49544
10220,"TACOMA 12 2",0.180392156862745,"NO ",0,0,0.944518261672774,-38.8955755268091,1,1,1,1,1,0.126539739649701,47.220186,-122.49544
10221,"TACOMA 13 1",0.180392156862745,"NO ",0,0,0.942773094775702,-36.719980151372,1,1,1,1,1,0.126552232466332,47.136474,-122.330522
10222,"BOW 1",0.180392156862745,"NO ",0,0,0.94626216707739,-37.4622155434227,1,1,1,1,1,0.126564725282962,48.636416,-122.353926
10223,"BOW 2",0.180392156862745,"NO ",0,0,0.946214513278242,-37.4669572713613,1,1,1,1,1,0.126564725282962,48.636416,-122.353926
10224,"TACOMA 14 1",0.180392156862745,"NO ",0,0,0.940186392430131,-36.4584046480373,1,1,1,1,1,0.126577218099593,47.104472,-122.428587
10225,"TACOMA 14 2",0.180392156862745,"NO ",0,0,0.939868498087412,-36.4762480741305,1,1,1,1,1,0.126577218099593,47.104472,-122.428587
10226,"TACOMA 15 1",0.180392156862745,"NO ",0,0,0.936355338395108,-37.0297408317504,1,1,1,1,1,0.126589710916223,47.190297,-122.337846
10227,"SEATTLE 1 1",0.180392156862745,"NO ",0,0,0.93885329628826,-40.5911304353796,1,1,1,1,1,0.126602203732854,47.687576,-122.504471
10228,"SEATTLE 2 1",0.180392156862745,"NO ",0,0,0.947238511856229,-38.1021860674706,1,1,1,1,1,0.126614696549484,47.614594,-122.32618
10229,"SEATTLE 3 1",0.180392156862745,"NO ",0,0,0.946837506173971,-38.7575362621084,1,1,1,1,1,0.126627189366114,47.503079,-122.327447
10230,"SPANAWAY 1 1",0.180392156862745,"NO ",0,0,0.946560829491007,-36.2745116224231,1,1,1,1,1,0.126639682182745,47.103982,-122.397711
10231,"SPANAWAY 2 1",0.180392156862745,"NO ",0,0,0.945071533470797,-36.8411383792106,1,1,1,1,1,0.126652174999375,47.028209,-122.412555
10232,"TACOMA 16 1",0.180392156862745,"NO ",0,0,0.932338224405491,-38.0330671750352,1,1,1,1,1,0.126664667816006,47.302488,-122.31144
10233,"SEATTLE 4 1",0.180392156862745,"NO ",0,0,0.941799277889943,-38.0519684152939,1,1,1,1,1,0.126677160632636,47.699752,-122.309213
10234,"SEATTLE 4 2",0.180392156862745,"NO ",0,0,0.941667045301216,-38.074610222007,1,1,1,1,1,0.126677160632636,47.699752,-122.309213
10235,"SEATTLE 5 1",0.180392156862745,"NO ",0,0,0.93924453828318,-41.1960931503218,1,1,1,1,1,0.126689653449267,47.782557,-122.490659
10236,"SEATTLE 5 2",0.180392156862745,"NO ",0,0,0.939042155253259,-41.2175178324665,1,1,1,1,1,0.126689653449267,47.782557,-122.490659
10237,"CAMAS 1 1",0.180392156862745,"NO ",0,0,0.940482691614223,-35.6825510676623,1,1,1,1,1,0.126702146265897,45.61236,-122.328828
10238,"CAMAS 2 1",0.180392156862745,"NO ",0,0,0.940271121146373,-35.6253809799255,1,1,1,1,1,0.126714639082528,45.643998,-122.343758
10239,"SEATTLE 6 1",0.180392156862745,"NO ",0,0,0.948827039108808,-38.5307626811802,1,1,1,1,1,0.126727131899158,47.543483,-122.32003
10240,"SEATTLE 6 2",0.180392156862745,"NO ",0,0,0.949034351940143,-38.5031531055595,1,1,1,1,1,0.126727131899158,47.543483,-122.32003
10241,"SEATTLE 7 1",0.180392156862745,"NO ",0,0,0.949899240292134,-37.7074527063403,1,1,1,1,1,0.126739624715788,47.676762,-122.282087
10242,"SEATTLE 8 1",0.180392156862745,"NO ",0,0,0.945962458674539,-38.0279244736176,1,1,1,1,1,0.126752117532419,47.695377,-122.384734
10243,"SEATTLE 8 2",0.180392156862745,"NO ",0,0,0.945821798952522,-38.0532861577565,1,1,1,1,1,0.126752117532419,47.695377,-122.384734
10244,"MOUNT VERNON 1 1",0.180392156862745,"NO ",0,0,0.962568380016558,-32.9050276629475,1,1,1,1,1,0.126764610349049,48.383076,-122.400604
10245,"MOUNT VERNON 2 1",0.180392156862745,"NO ",0,0,0.963371464001221,-32.8722085851938,1,1,1,1,1,0.12677710316568,48.391733,-122.401402
10246,"MOUNT VERNON 2 2",0.180392156862745,"NO ",0,0,0.963522455299944,-32.8517147389227,1,1,1,1,1,0.12677710316568,48.391733,-122.401402
10247,"TACOMA 17 1",0.180392156862745,"NO ",0,0,0.936226603328324,-36.9283804810942,1,1,1,1,1,0.12678959598231,47.201554,-122.308458
10248,"EDMONDS 1 1",0.180392156862745,"NO ",0,0,0.938571957747631,-40.6841946748543,1,1,1,1,1,0.126802088798941,47.879835,-122.513917
10249,"SEATTLE 9 1",0.180392156862745,"NO ",0,0,0.937726303002812,-38.1925192156863,1,1,1,1,1,0.126814581615571,47.70311,-122.336528
10250,"FEDERAL WAY 1 1",0.180392156862745,"NO ",0,0,0.932988669424343,-39.0625418646661,1,1,1,1,1,0.126827074432201,47.299234,-122.414939
10251,"FEDERAL WAY 2 1",0.180392156862745,"NO ",0,0,0.937006238782276,-38.5933144376302,1,1,1,1,1,0.126839567248832,47.221297,-122.426113
10252,"SEATTLE 10 1",0.180392156862745,"NO ",0,0,0.933977520856622,-38.5640013042203,1,1,1,1,1,0.126852060065462,47.40037,-122.32836
10253,"SEATTLE 10 2",0.180392156862745,"NO ",0,0,0.934129963111267,-38.5470426982547,1,1,1,1,1,0.126852060065462,47.40037,-122.32836
10254,"SEATTLE 11 1",0.180392156862745,"NO ",0,0,0.932846937964692,-38.9906854114893,1,1,1,1,1,0.126864552882093,47.445937,-122.340751
10255,"SEATTLE 11 2",0.180392156862745,"NO ",0,0,0.933103201169414,-38.9733387963747,1,1,1,1,1,0.126864552882093,47.445937,-122.340751
10256,"TACOMA 18 1",0.180392156862745,"NO ",0,0,0.934303535717982,-38.7081934565476,1,1,1,1,1,0.126877045698723,47.286057,-122.375402
10257,"TACOMA 18 2",0.180392156862745,"NO ",0,0,0.934121832181011,-38.7217469721484,1,1,1,1,1,0.126877045698723,47.286057,-122.375402
10258,"TACOMA 18 3",0.180392156862745,"NO ",0,0,0.934498860983682,-38.6944816448486,1,1,1,1,1,0.126877045698723,47.286057,-122.375402
10259,"SEATTLE 12 1",0.180392156862745,"NO ",0,0,0.932086692554786,-38.5649332379387,1,1,1,1,1,0.126889538515354,47.362748,-122.325131
10260,"SEATTLE 13 1",0.180392156862745,"NO ",0,0,0.948456527475595,-37.6648816357421,1,1,1,1,1,0.126902031331984,47.688853,-122.272303
10261,"SEATTLE 14 1",0.180392156862745,"NO ",0,0,0.934686495932538,-38.468470947832,1,1,1,1,1,0.126914524148615,47.640376,-122.415129
10262,"SEATTLE 14 2",0.180392156862745,"NO ",0,0,0.934415879193397,-38.5017028041889,1,1,1,1,1,0.126914524148615,47.640376,-122.415129
10263,"BURLINGTON 1 1",0.180392156862745,"NO ",0,0,0.968206630253524,-32.1838081600341,1,1,1,1,1,0.126927016965245,48.451441,-122.416385
10264,"SEATTLE 15 1",0.180392156862745,"NO ",0,0,0.942389649646025,-38.2679915316207,1,1,1,1,1,0.126939509781875,47.660344,-122.336607
10265,"SEATTLE 15 2",0.180392156862745,"NO ",0,0,0.942517028131167,-38.2383694709547,1,1,1,1,1,0.126939509781875,47.660344,-122.336607
10266,"SEATTLE 15 3",0.180392156862745,"NO ",0,0,0.942267212700268,-38.2973657141035,1,1,1,1,1,0.126939509781875,47.660344,-122.336607
10267,"YACOLT 1",0.180392156862745,"NO ",0,0,0.926018106743507,-34.3254974329419,1,1,1,1,1,0.126952002598506,45.79863,-122.310931
10268,"SEATTLE 16 1",0.180392156862745,"NO ",0,0,0.934438857971451,-37.0270579200844,1,1,1,1,1,0.126964495415136,47.825125,-122.312965
10269,"SEATTLE 16 2",0.180392156862745,"NO ",0,0,0.934195008611979,-37.0588689196483,1,1,1,1,1,0.126964495415136,47.825125,-122.312965
10270,"SEATTLE 17 1",0.180392156862745,"NO ",0,0,0.944973953401089,-37.7155720415686,1,1,1,1,1,0.126976988231767,47.720022,-122.37553
10271,"SEATTLE 17 2",0.180392156862745,"NO ",0,0,0.944799672121414,-37.7450143940498,1,1,1,1,1,0.126976988231767,47.720022,-122.37553
10272,"SEATTLE 18 1",0.180392156862745,"NO ",0,0,0.933326750308504,-38.4933946976552,1,1,1,1,1,0.126989481048397,47.636577,-122.398517
10273,"SEATTLE 19 1",0.180392156862745,"NO ",0,0,0.93376035355248,-37.9789347594241,1,1,1,1,1,0.127001973865028,47.72921,-122.330547
10274,"SEATTLE 20 1",0.180392156862745,"NO ",0,0,0.944629752936897,-37.7642372578515,1,1,1,1,1,0.127014466681658,47.664977,-122.241313
10275,"EDMONDS 2 1",0.450980392156863,"NO ",0,0,0.93357428047318,-33.4707412365261,1,1,1,1,1,0.127026959498288,47.882181,-122.245954
10276,"EDMONDS 2 2",0.180392156862745,"NO ",0,0,0.936205359286741,-36.1160082881456,1,1,1,1,1,0.127026959498288,47.882181,-122.245954
10277,"EDMONDS 3 1",0.180392156862745,"NO ",0,0,0.931633406874057,-37.2763490615077,1,1,1,1,1,0.127039452314919,47.921931,-122.313406
10278,"EVERSON 1",0.180392156862745,"NO ",0,0,0.941139111179966,-36.9845761469193,1,1,1,1,1,0.127051945131549,48.906017,-122.314171
10279,"EVERSON 2",0.180392156862745,"NO ",0,0,0.940992941942586,-37.0003823639296,1,1,1,1,1,0.127051945131549,48.906017,-122.314171
10280,"EVERSON 3",0.180392156862745,"NO ",0,0,0.941278610126789,-36.9673661452063,1,1,1,1,1,0.127051945131549,48.906017,-122.314171
10281,"EVERSON 4",0.180392156862745,"NO ",0,0,0.941139111179966,-36.9845761469193,1,1,1,1,1,0.127051945131549,48.906017,-122.314171
10282,"EVERSON 5",0.180392156862745,"NO ",0,0,0.941139111179966,-36.9845761469193,1,1,1,1,1,0.127051945131549,48.906017,-122.314171
10283,"SEATTLE 21 1",0.180392156862745,"NO ",0,0,0.949030188757771,-38.5069539237716,1,1,1,1,1,0.12706443794818,47.532809,-122.319751
10284,"SEATTLE 21 2",0.180392156862745,"NO ",0,0,0.949182627510787,-38.486792696561,1,1,1,1,1,0.12706443794818,47.532809,-122.319751
10285,"SEATTLE 22 1",0.180392156862745,"NO ",0,0,0.933946127067621,-38.5376910575509,1,1,1,1,1,0.12707693076481,47.495602,-122.229357
10286,"PUYALLUP 1 1",0.180392156862745,"NO ",0,0,0.94427541622982,-36.5559858040377,1,1,1,1,1,0.127089423581441,47.146154,-122.34432
10287,"PUYALLUP 2 1",0.180392156862745,"NO ",0,0,0.935277542086577,-37.9620675610258,1,1,1,1,1,0.127101916398071,47.270328,-122.268047
10288,"PUYALLUP 2 2",0.180392156862745,"NO ",0,0,0.935061548040084,-37.9926501594702,1,1,1,1,1,0.127101916398071,47.270328,-122.268047
10289,"PUYALLUP 3 1",0.180392156862745,"NO ",0,0,0.940144512628825,-36.5078280315908,1,1,1,1,1,0.127114409214702,47.053302,-122.223762
10290,"PUYALLUP 4 1",0.180392156862745,"NO ",0,0,0.936426328553639,-37.1154565700248,1,1,1,1,1,0.127126902031332,47.160606,-122.399067
10291,"SEATTLE 23 1",0.180392156862745,"NO ",0,0,0.935694859926538,-38.1644662947545,1,1,1,1,1,0.127139394847962,47.712969,-122.346823
10292,"SEATTLE 23 2",0.180392156862745,"NO ",0,0,0.935543882722057,-38.1964272609726,1,1,1,1,1,0.127139394847962,47.712969,-122.346823
10293,"FEDERAL WAY 3 1",0.180392156862745,"NO ",0,0,0.927824371140751,-38.4228216207484,1,1,1,1,1,0.127151887664593,47.395111,-122.270981
10294,"FEDERAL WAY 4 1",0.180392156862745,"NO ",0,0,0.936555238500829,-37.3769480945729,1,1,1,1,1,0.127164380481223,47.242348,-122.343229
10295,"FEDERAL WAY 4 2",0.180392156862745,"NO ",0,0,0.936781906664814,-37.349105464947,1,1,1,1,1,0.127164380481223,47.242348,-122.343229
10296,"SEATTLE 24 1",0.180392156862745,"NO ",0,0,0.931997691626247,-38.3562314299295,1,1,1,1,1,0.127176873297854,47.334929,-122.262995
10297,"SEATTLE 24 2",0.180392156862745,"NO ",0,0,0.932212994818992,-38.3243952716402,1,1,1,1,1,0.127176873297854,47.334929,-122.262995
10298,"SEATTLE 25 1",0.180392156862745,"NO ",0,0,0.931422431202085,-38.3136693823592,1,1,1,1,1,0.127189366114484,47.312996,-122.340733
10299,"SEATTLE 25 2",0.180392156862745,"NO ",0,0,0.931042377792079,-38.3327982810845,1,1,1,1,1,0.127189366114484,47.312996,-122.340733
10300,"STANWOOD 1",0.180392156862745,"NO ",0,0,0.941513380352532,-34.8579614399796,1,1,1,1,1,0.127201858931115,48.20453,-122.317042
10301,"STANWOOD 2",0.180392156862745,"NO ",0,0,0.941337126807629,-34.8870363479499,1,1,1,1,1,0.127201858931115,48.20453,-122.317042
10302,"MOUNTLAKE TERRACE 1",0.180392156862745,"NO ",0,0,0.939959891492483,-36.9895603576425,1,1,1,1,1,0.127214351747745,47.831343,-122.2359
10303,"MOUNTLAKE TERRACE 2",0.180392156862745,"NO ",0,0,0.939755785340443,-36.9558998851182,1,1,1,1,1,0.127214351747745,47.831343,-122.2359
10304,"MOUNTLAKE TERRACE 3",0.180392156862745,"NO ",0,0,0.939959891492483,-36.9895603576425,1,1,1,1,1,0.127214351747745,47.831343,-122.2359
10305,"MOUNTLAKE TERRACE 4",0.180392156862745,"NO ",0,0,0.939645628467952,-37.0177123127842,1,1,1,1,1,0.127214351747745,47.831343,-122.2359
10306,"SEATTLE 26 1",0.180392156862745,"NO ",0,0,0.951145886387997,-38.1593832965147,1,1,1,1,1,0.127226844564375,47.593592,-122.296081
10307,"MUKILTEO 1",0.180392156862745,"NO ",0,0,0.936543052817638,-36.5419645578472,1,1,1,1,1,0.127239337381006,47.898715,-122.22256
10308,"MUKILTEO 2",0.180392156862745,"NO ",0,0,0.936858352618553,-36.5166791195746,1,1,1,1,1,0.127239337381006,47.898715,-122.22256
10309,"SEATTLE 27 1",0.180392156862745,"NO ",0,0,0.943662629551303,-37.8701995678866,1,1,1,1,1,0.127251830197636,47.690927,-122.295751
10310,"SEATTLE 28 1",0.180392156862745,"NO ",0,0,0.941822839758403,-37.1013911193052,1,1,1,1,1,0.127264323014267,47.763144,-122.316198
10311,"SEATTLE 29 1",0.180392156862745,"NO ",0,0,0.930668262517599,-38.9198563872035,1,1,1,1,1,0.127276815830897,47.421032,-122.349431
10312,"SEATTLE 29 2",0.180392156862745,"NO ",0,0,0.930322967230255,-38.9433007586422,1,1,1,1,1,0.127276815830897,47.421032,-122.349431
10313,"SEATTLE 29 3",0.180392156862745,"NO ",0,0,0.930952414186852,-38.8998083617299,1,1,1,1,1,0.127276815830897,47.421032,-122.349431
10314,"SEATTLE 30 1",0.180392156862745,"NO ",0,0,0.940923556959814,-38.9011835799018,1,1,1,1,1,0.127289308647528,47.429804,-122.298374
10315,"SEATTLE 31 1",0.180392156862745,"NO ",0,0,0.939138793825925,-38.1036031325725,1,1,1,1,1,0.127301801464158,47.711348,-122.306994
10316,"SEATTLE 32 1",0.180392156862745,"NO ",0,0,0.9561590271426,-37.6220219538486,1,1,1,1,1,0.127314294280789,47.639763,-122.263472
10317,"SEATTLE 32 2",0.180392156862745,"NO ",0,0,0.956311544484257,-37.5966661485777,1,1,1,1,1,0.127314294280789,47.639763,-122.263472
10318,"SEATTLE 33 1",0.180392156862745,"NO ",0,0,0.946693968281865,-37.4562221534143,1,1,1,1,1,0.127326787097419,47.704297,-122.268286
10319,"SEATTLE 34 1",0.180392156862745,"NO ",0,0,0.94434845602487,-38.2427179696606,1,1,1,1,1,0.127339279914049,47.640829,-122.339456
10320,"SEATTLE 34 2",0.180392156862745,"NO ",0,0,0.944185408092883,-38.2620944097147,1,1,1,1,1,0.127339279914049,47.640829,-122.339456
10321,"SEATTLE 35 1",0.180392156862745,"NO ",0,0,0.939562369781572,-38.2159473119529,1,1,1,1,1,0.12735177273068,47.670797,-122.366084
10322,"SEATTLE 36 1",0.180392156862745,"NO ",0,0,0.952363050342371,-37.6571656834204,1,1,1,1,1,0.12736426554731,47.646838,-122.28563
10323,"SEATTLE 37 1",0.180392156862745,"NO ",0,0,0.941943743980821,-38.1350992834841,1,1,1,1,1,0.127376758363941,47.673198,-122.337232
10324,"LYNNWOOD 1 1",0.180392156862745,"NO ",0,0,0.931197831937844,-37.9394080107841,1,1,1,1,1,0.127389251180571,47.923308,-122.376806
10325,"LYNNWOOD 1 2",0.180392156862745,"NO ",0,0,0.931320759854273,-37.9200229137628,1,1,1,1,1,0.127389251180571,47.923308,-122.376806
10326,"LYNNWOOD 2 1",0.180392156862745,"NO ",0,0,0.935626435629001,-37.1044074275844,1,1,1,1,1,0.127401743997202,47.815018,-122.321338
10327,"SEATTLE 38 1",0.180392156862745,"NO ",0,0,0.943253270767752,-38.0890716655144,1,1,1,1,1,0.127414236813832,47.65297,-122.218665
10328,"SEATTLE 38 2",0.180392156862745,"NO ",0,0,0.943076470926782,-38.1220426426271,1,1,1,1,1,0.127414236813832,47.65297,-122.218665
10329,"SEATTLE 38 3",0.180392156862745,"NO ",0,0,0.943433574443453,-38.0574957607958,1,1,1,1,1,0.127414236813832,47.65297,-122.218665
10330,"SEATTLE 39 1",0.450980392156863,"NO ",0,0,0.923627780184022,-34.5790408281058,1,1,1,1,1,0.127426729630462,47.634542,-122.263177
10331,"SEATTLE 39 2",0.180392156862745,"NO ",0,0,0.957818050518078,-37.4155477295944,1,1,1,1,1,0.127426729630462,47.634542,-122.263177
